==18131== NVPROF is profiling process 18131, command: ./mbnet
==18131== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==18131== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==18131== Profiling application: ./mbnet
==18131== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
25.4689s  240.32us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8321]
25.4694s  234.72us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8325]
25.4698s  237.12us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8329]
25.4703s  246.15us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8333]
25.4708s  236.55us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8337]
25.4712s  246.50us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8341]
25.4717s  235.52us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8345]
25.4722s  236.48us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8349]
25.4726s  239.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8353]
25.4731s  239.84us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8357]
25.4736s  235.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8361]
25.4741s  235.36us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8365]
25.4745s  245.06us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8369]
25.4750s  235.91us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8373]
25.4755s  245.76us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8377]
25.4760s  237.28us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8381]
25.4764s  238.31us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8385]
25.4769s  245.28us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8389]
25.4774s  235.14us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8393]
25.4778s  237.12us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8397]
25.4783s  244.26us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8401]
25.4788s  237.19us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8405]
25.4793s  238.08us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8409]
25.4797s  238.88us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8413]
25.4802s  245.03us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8417]
25.4807s  237.19us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8421]
25.4812s  240.07us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8425]
25.4817s  235.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8429]
25.4821s  236.48us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8433]
25.4826s  237.83us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8437]
25.4831s  246.24us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8441]
25.4835s  234.95us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8445]
25.4840s  238.82us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8449]
25.4845s  245.60us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8453]
25.4850s  246.47us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8457]
25.4855s  234.88us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8461]
25.4859s  236.80us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8465]
25.4864s  237.60us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8469]
25.4869s  246.18us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8473]
25.4873s  235.91us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8477]
25.4878s  239.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8481]
25.4883s  245.12us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8485]
25.4887s  235.27us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8489]
25.4893s  236.32us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8493]
25.4896s  236.16us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8497]
25.4900s  244.64us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8501]
25.4905s  234.56us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8505]
25.4910s  237.19us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8509]
25.4914s  236.39us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8513]
25.4919s  238.63us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8517]
25.4924s  236.42us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8521]
25.4928s  246.98us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8525]
25.4933s  235.27us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8529]
25.4938s  239.43us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8533]
25.4943s  238.72us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8537]
25.4947s  238.72us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8541]
25.4952s  238.31us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8545]
25.4957s  248.32us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8549]
25.4962s  236.96us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8553]
25.4966s  236.42us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8557]
25.4972s  237.12us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8561]
25.4975s  235.59us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8565]
25.4980s  239.59us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8569]
25.4985s  236.64us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8573]
25.4990s  240.00us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8577]
25.4994s  237.35us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8581]
25.4998s  245.28us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8585]
25.5003s  235.11us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8589]
25.5007s  243.78us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8593]
25.5012s  234.40us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8597]
25.5017s  238.98us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8601]
25.5022s  239.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8605]
25.5026s  246.34us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8609]
25.5031s  234.08us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8613]
25.5036s  237.28us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8617]
25.5040s  245.60us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8621]
25.5045s  236.23us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8625]
25.5050s  236.64us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8629]
25.5055s  245.19us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8633]
25.5059s  236.16us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8637]
25.5064s  237.51us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8641]
25.5069s  245.76us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8645]
25.5073s  234.82us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8649]
25.5078s  235.94us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8653]
25.5083s  245.44us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8657]
25.5087s  234.47us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8661]
25.5091s  226.24us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8665]
25.5094s  225.12us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8669]
25.5098s  225.44us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8673]
25.5101s  239.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8677]
25.5106s  240.55us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8681]
25.5111s  236.80us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8685]
25.5116s  246.08us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8689]
25.5120s  236.58us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8693]
25.5124s  235.46us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8697]
25.5129s  244.55us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8701]
25.5134s  235.46us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8705]
25.5138s  246.63us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8709]
25.5143s  234.82us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8713]
25.5148s  244.16us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8717]
25.5152s  236.16us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8721]
25.5157s  246.72us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8725]
25.5162s  235.46us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8729]
25.5166s  245.35us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8733]
25.5172s  245.76us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8737]
25.5177s  234.56us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8741]
25.5181s  239.14us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8745]
25.5186s  239.59us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8749]
25.5190s  227.20us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8753]
25.5194s  225.06us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8757]
25.5197s  226.66us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8761]
25.5200s  224.74us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8765]
25.5204s  226.50us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8769]
25.5207s  225.76us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8773]
25.5211s  225.70us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8777]
25.5214s  224.58us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8781]
25.5218s  224.80us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8785]
25.5221s  225.67us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8789]
25.5224s  224.96us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8793]
25.5227s  223.46us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8797]
25.5231s  224.32us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8801]
25.5234s  225.03us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8805]
25.5237s  225.60us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8809]
25.5241s  240.42us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8813]
25.5246s  236.48us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8817]
25.5249s  238.95us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8821]
25.5254s  247.04us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8825]
25.5259s  240.10us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8829]
25.5264s  240.32us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8833]
25.5269s  238.31us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8837]
25.5274s  241.28us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8841]
25.5279s  239.68us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8845]
25.5284s  238.08us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8849]
25.5289s  246.08us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8853]
25.5295s  237.92us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8857]
25.5299s  240.96us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8861]
25.5304s  240.71us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8865]
25.5309s  238.88us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8869]
25.5314s  237.76us              (7 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [8873]
