==16430== NVPROF is profiling process 16430, command: ./mbnet
==16430== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==16430== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==16430== Profiling application: ./mbnet
==16430== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
23.7273s  7.3600us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        15  void fft2d_r2c_32x32<float, bool=0, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int) [1994]
23.7273s  10.240us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        16  void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int) [1992]
23.7273s  138.02us            (1 1 544)       (128 1 1)        96  5.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        15  void gemv2N_kernel<int, int, float2, float2, float2, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const >, cublasGemvTensorStridedBatched<float2>, float2>>(float2 const ) [1997]
23.7275s  6.9760us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        16  void fft2d_r2c_32x32<float, bool=0, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int) [2001]
23.7275s  9.9200us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        15  void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int) [1999]
23.7275s  135.84us            (1 1 544)       (128 1 1)        96  5.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        16  void gemv2N_kernel<int, int, float2, float2, float2, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const >, cublasGemvTensorStridedBatched<float2>, float2>>(float2 const ) [2004]
23.7276s  9.9200us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        15  void fft2d_r2c_32x32<float, bool=0, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int) [2008]
23.7276s  9.1200us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        16  void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int) [2006]
23.7277s  136.58us            (1 1 544)       (128 1 1)        96  5.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        15  void gemv2N_kernel<int, int, float2, float2, float2, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const >, cublasGemvTensorStridedBatched<float2>, float2>>(float2 const ) [2011]
23.7278s  6.7840us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        16  void fft2d_r2c_32x32<float, bool=0, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int) [2015]
23.7278s  8.2240us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        15  void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int) [2013]
23.7278s  135.04us            (1 1 544)       (128 1 1)        96  5.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        16  void gemv2N_kernel<int, int, float2, float2, float2, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const >, cublasGemvTensorStridedBatched<float2>, float2>>(float2 const ) [2018]
23.7279s  6.9760us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        15  void fft2d_r2c_32x32<float, bool=0, unsigned int=0, bool=0>(float2*, float const *, int, int, int, int, int, int, int, int, int, cudnn::reduced_divisor, bool, int2, int, int) [2022]
23.7279s  8.0640us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        16  void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int) [2020]
23.7279s  136.00us            (1 1 544)       (128 1 1)        96  5.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        15  void gemv2N_kernel<int, int, float2, float2, float2, int=128, int=8, int=4, int=4, int=1, cublasGemvParams<cublasGemvTensorStridedBatched<float2 const >, cublasGemvTensorStridedBatched<float2>, float2>>(float2 const ) [2025]
23.7281s  7.2640us              (1 1 1)       (512 1 1)        64        0B  35.063KB         -           -           -           -  NVIDIA Tegra X2         1        15  void fft2d_c2r_32x32<float, bool=0, bool=0, unsigned int=0, bool=0, bool=0>(float*, float2 const *, int, int, int, int, int, int, int, int, int, float, float, cudnn::reduced_divisor, bool, float*, float*, int2, int, int) [2027]
23.7282s  35.456us            (320 1 1)       (256 1 1)        19        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void op_generic_tensor_kernel<int=3, float, float, float, int=256, cudnnGenericOp_t=0, cudnnNanPropagation_t=0, int=0>(cudnnTensorStruct, float*, cudnnTensorStruct, float const *, cudnnTensorStruct, float const *, float, float, float, cudnnActivationStruct, reducedDivisorArray, int) [2046]
23.7318s  2.8160us                    -               -         -         -         -  26.000KB  8.8052GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7319s  4.2240us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2057]
23.7320s     704ns                    -               -         -         -         -  4.6875KB  6.3499GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7321s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7321s     736ns                    -               -         -         -         -       64B  82.928MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7322s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7326s  8.4800us                    -               -         -         -         -  299.00KB  33.626GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7328s  2.6240us                    -               -         -         -         -  26.000KB  9.4495GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7329s  1.9200us                    -               -         -         -         -  26.000KB  12.914GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7332s  99.041us             (29 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v1 [2071]
23.7337s  78.881us             (29 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v1 [2079]
23.7340s  76.865us             (29 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v1 [2087]
23.7344s  78.081us             (29 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v1 [2095]
23.7360s  2.6560us                    -               -         -         -         -  26.000KB  9.3357GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7361s  2.9760us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2106]
23.7361s     640ns                    -               -         -         -         -  4.6875KB  6.9849GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7363s     480ns                    -               -         -         -         -       64B  127.16MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7363s     800ns                    -               -         -         -         -       64B  76.294MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7364s     256ns                    -               -         -         -         -       64B  238.42MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7368s  8.4160us                    -               -         -         -         -  299.00KB  33.882GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7369s  2.1440us                    -               -         -         -         -  26.000KB  11.565GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7370s  1.8560us                    -               -         -         -         -  26.000KB  13.360GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7374s  69.600us             (29 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [2120]
23.7378s  62.017us             (29 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [2128]
23.7382s  61.696us             (29 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [2136]
23.7386s  62.241us             (29 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [2144]
23.7413s  2.6240us                    -               -         -         -         -  26.000KB  9.4495GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7414s  2.7200us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2155]
23.7415s     704ns                    -               -         -         -         -  4.6875KB  6.3499GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7416s     544ns                    -               -         -         -         -       64B  112.20MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7417s     640ns                    -               -         -         -         -       64B  95.367MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7417s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7421s  7.5840us                    -               -         -         -         -  299.00KB  37.599GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7423s  2.0800us                    -               -         -         -         -  26.000KB  11.921GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7424s  1.7600us                    -               -         -         -         -  26.000KB  14.088GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7428s  80.641us             (29 1 1)       (128 1 1)        86  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v0 [2169]
23.7432s  71.201us             (29 1 1)       (128 1 1)        86  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v0 [2177]
23.7435s  69.921us             (29 1 1)       (128 1 1)        86  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v0 [2185]
23.7439s  70.816us             (29 1 1)       (128 1 1)        86  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v0 [2193]
23.7475s  2.8800us                    -               -         -         -         -  26.500KB  8.7751GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7476s  2.7200us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2204]
23.7477s     736ns                    -               -         -         -         -  4.6875KB  6.0738GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7478s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7478s     736ns                    -               -         -         -         -       64B  82.928MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7479s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7483s  7.6800us                    -               -         -         -         -  299.50KB  37.191GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7484s  2.2400us                    -               -         -         -         -  26.500KB  11.282GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7485s  1.8240us                    -               -         -         -         -  26.500KB  13.855GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7488s  248.96us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v0 [2218]
23.7494s  228.42us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v0 [2226]
23.7500s  227.52us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v0 [2234]
23.7507s  229.12us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v0 [2242]
23.7543s  2.6240us                    -               -         -         -         -  26.500KB  9.6312GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7544s  2.9440us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2253]
23.7545s     736ns                    -               -         -         -         -  4.6875KB  6.0738GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7547s     544ns                    -               -         -         -         -       64B  112.20MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7547s     640ns                    -               -         -         -         -       64B  95.367MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7548s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7552s  8.3840us                    -               -         -         -         -  299.50KB  34.068GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7554s  2.2400us                    -               -         -         -         -  26.500KB  11.282GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7554s  1.9200us                    -               -         -         -         -  26.500KB  13.163GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7558s  137.06us             (29 1 1)       (128 1 1)       120  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v1 [2267]
23.7563s  121.28us             (29 1 1)       (128 1 1)       120  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v1 [2275]
23.7570s  121.12us             (29 1 1)       (128 1 1)       120  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v1 [2283]
23.7575s  121.92us             (29 1 1)       (128 1 1)       120  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v1 [2291]
23.7612s  2.6240us                    -               -         -         -         -  26.500KB  9.6312GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7613s  4.0960us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2302]
23.7614s     704ns                    -               -         -         -         -  4.6875KB  6.3499GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7615s     480ns                    -               -         -         -         -       64B  127.16MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7615s     736ns                    -               -         -         -         -       64B  82.928MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7616s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7620s  8.2560us                    -               -         -         -         -  299.50KB  34.596GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7621s  2.2400us                    -               -         -         -         -  26.500KB  11.282GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7622s  1.9200us                    -               -         -         -         -  26.500KB  13.163GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7626s  239.04us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v1 [2316]
23.7632s  223.62us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v1 [2324]
23.7639s  222.95us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v1 [2332]
23.7645s  222.72us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v1 [2340]
23.7679s  2.7840us                    -               -         -         -         -  26.500KB  9.0777GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7680s  4.1600us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2351]
23.7681s     736ns                    -               -         -         -         -  4.6875KB  6.0738GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7682s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7682s     640ns                    -               -         -         -         -       64B  95.367MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7683s     224ns                    -               -         -         -         -       64B  272.48MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7686s  8.3840us                    -               -         -         -         -  299.50KB  34.068GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7687s  2.2400us                    -               -         -         -         -  26.500KB  11.282GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7688s  1.8240us                    -               -         -         -         -  26.500KB  13.855GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7691s  132.32us             (29 1 1)       (128 1 1)       124  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v1 [2365]
23.7696s  115.94us             (29 1 1)       (128 1 1)       124  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v1 [2373]
23.7701s  116.80us             (29 1 1)       (128 1 1)       124  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v1 [2381]
23.7707s  116.64us             (29 1 1)       (128 1 1)       124  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v1 [2389]
23.7742s  2.7200us                    -               -         -         -         -  26.500KB  9.2913GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7743s  4.4160us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2400]
23.7743s     736ns                    -               -         -         -         -  4.6875KB  6.0738GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7744s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7745s     736ns                    -               -         -         -         -       64B  82.928MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7746s     256ns                    -               -         -         -         -       64B  238.42MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7750s  8.2240us                    -               -         -         -         -  299.50KB  34.731GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7751s  2.1440us                    -               -         -         -         -  26.500KB  11.787GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7752s  1.8560us                    -               -         -         -         -  26.500KB  13.617GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7755s  241.67us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v0 [2414]
23.7761s  227.94us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v0 [2422]
23.7766s  224.87us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v0 [2430]
23.7772s  225.70us             (29 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v0 [2438]
23.7823s  2.8800us                    -               -         -         -         -  26.500KB  8.7751GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7825s  3.9040us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2449]
23.7826s     640ns                    -               -         -         -         -  4.6875KB  6.9849GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7828s     576ns                    -               -         -         -         -       64B  105.96MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7829s  1.1200us                    -               -         -         -         -       64B  54.496MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7831s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7839s  8.5440us                    -               -         -         -         -  299.50KB  33.430GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7841s  5.2160us                    -               -         -         -         -  26.500KB  4.8452GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7843s  2.7840us                    -               -         -         -         -  26.500KB  9.0777GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7851s  234.24us             (29 1 1)       (256 1 1)       124  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_interior_nn_v1 [2463]
23.7861s  235.84us             (29 1 1)       (256 1 1)       124  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_interior_nn_v1 [2471]
23.7871s  231.27us             (29 1 1)       (256 1 1)       124  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_interior_nn_v1 [2479]
23.7914s  2.7840us                    -               -         -         -         -  26.500KB  9.0777GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
23.7916s  4.0000us             (15 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [2490]
23.7916s     736ns                    -               -         -         -         -  4.6875KB  6.0738GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7917s     640ns                    -               -         -         -         -       64B  95.367MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7918s     800ns                    -               -         -         -         -       64B  76.294MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
23.7918s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
23.7923s  8.5440us                    -               -         -         -         -  299.50KB  33.430GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
23.7925s  2.7200us                    -               -         -         -         -  26.500KB  9.2913GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7926s  1.9200us                    -               -         -         -         -  26.500KB  13.163GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
23.7929s  122.08us             (29 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [2504]
23.7936s  128.39us             (29 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [2512]
23.7943s  129.12us             (29 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [2520]
23.7950s  130.15us             (29 1 1)       (128 1 1)       120  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v0 [2528]
23.7972s  2.8160us                    -               -         -         -         -  26.500KB  8.9746GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
