==16816== NVPROF is profiling process 16816, command: ./mbnet
==16816== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==16816== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==16816== Profiling application: ./mbnet
==16816== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
17.0309s  326.09us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15756]
17.0314s  328.01us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15760]
17.0319s  326.37us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15764]
17.0324s  326.28us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15768]
17.0329s  329.29us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15772]
17.0334s  327.88us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15776]
17.0339s  327.33us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15780]
17.0344s  327.21us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15784]
17.0349s  326.89us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15788]
17.0353s  328.17us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15792]
17.0358s  327.37us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15796]
17.0363s  329.29us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15800]
17.0368s  325.93us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15804]
17.0373s  327.56us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15808]
17.0378s  330.44us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15812]
17.0382s  326.25us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15816]
17.0387s  327.69us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15820]
17.0393s  328.17us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15824]
17.0398s  327.56us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15828]
17.0402s  332.93us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15832]
17.0407s  326.28us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15836]
17.0412s  329.61us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15840]
17.0417s  328.93us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15844]
17.0422s  328.20us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15848]
17.0427s  327.72us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15852]
17.0431s  324.81us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15856]
17.0436s  328.49us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15860]
17.0441s  327.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15864]
17.0446s  327.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15868]
17.0451s  330.22us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15872]
17.0456s  327.88us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15876]
17.0461s  327.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15880]
17.0466s  327.33us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15884]
17.0470s  326.60us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15888]
17.0475s  329.80us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15892]
17.0480s  328.04us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15896]
17.0485s  325.77us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15900]
17.0490s  326.44us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15904]
17.0494s  327.81us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15908]
17.0499s  328.84us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15912]
17.0504s  327.85us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15916]
17.0508s  326.76us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15920]
17.0513s  328.04us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15924]
17.0518s  325.77us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15928]
17.0523s  326.25us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15932]
17.0527s  328.81us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15936]
17.0532s  327.33us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15940]
17.0537s  326.85us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15944]
17.0542s  327.21us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15948]
17.0547s  326.60us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15952]
17.0551s  330.09us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15956]
17.0556s  328.20us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15960]
17.0561s  327.88us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15964]
17.0566s  328.94us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15968]
17.0571s  324.65us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15972]
17.0576s  325.48us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15976]
17.0581s  327.97us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15980]
17.0585s  325.89us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15984]
17.0590s  326.76us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15988]
17.0595s  327.53us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15992]
17.0600s  333.45us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [15996]
17.0605s  327.88us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16000]
17.0610s  327.37us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16004]
17.0615s  328.13us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16008]
17.0619s  327.21us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16012]
17.0624s  332.52us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16016]
17.0629s  327.53us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16020]
17.0635s  326.28us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16024]
17.0639s  326.73us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16028]
17.0644s  326.12us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16032]
17.0649s  331.65us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16036]
17.0654s  324.81us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16040]
17.0659s  325.16us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16044]
17.0663s  327.24us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16048]
17.0668s  325.61us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16052]
17.0672s  329.00us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16056]
17.0677s  328.81us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16060]
17.0682s  327.69us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16064]
17.0687s  328.17us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16068]
17.0692s  326.89us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16072]
17.0696s  329.09us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16076]
17.0701s  327.56us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16080]
17.0706s  326.44us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16084]
17.0711s  327.01us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16088]
17.0717s  325.93us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16092]
17.0722s  330.28us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16096]
17.0727s  330.73us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16100]
17.0731s  329.00us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16104]
17.0736s  327.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16108]
17.0741s  328.17us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16112]
17.0746s  329.45us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16116]
17.0750s  329.64us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16120]
17.0756s  326.60us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16124]
17.0760s  326.54us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16128]
17.0765s  325.32us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16132]
17.0770s  326.60us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16136]
17.0775s  328.17us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16140]
17.0779s  326.44us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16144]
17.0784s  329.25us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16148]
17.0789s  327.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16152]
17.0794s  324.97us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16156]
17.0798s  327.08us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16160]
17.0803s  328.04us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16164]
17.0808s  327.24us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16168]
17.0813s  327.85us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16172]
17.0818s  325.80us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16176]
17.0822s  328.65us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16180]
17.0827s  327.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16184]
17.0832s  326.73us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16188]
17.0837s  326.73us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16192]
17.0842s  329.13us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16196]
17.0847s  327.08us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16200]
17.0852s  325.16us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16204]
17.0856s  328.04us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16208]
17.0861s  329.93us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16212]
17.0866s  327.85us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16216]
17.0871s  331.85us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16220]
17.0876s  324.97us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16224]
17.0881s  327.33us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16228]
17.0885s  326.60us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16232]
17.0890s  327.21us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16236]
17.0895s  334.76us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16240]
17.0900s  325.61us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16244]
17.0904s  329.77us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16248]
17.0909s  326.85us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16252]
17.0915s  325.45us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16256]
17.0920s  330.41us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16260]
17.0925s  326.41us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16264]
17.0929s  328.93us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16268]
17.0934s  327.72us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16272]
17.0939s  325.45us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16276]
17.0944s  330.76us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16280]
17.0949s  328.17us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16284]
17.0954s  327.69us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16288]
17.0959s  325.48us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16292]
17.0964s  325.61us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16296]
17.0969s  331.05us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16300]
17.0974s  328.52us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16304]
17.0978s  327.69us             (35 1 1)       (128 1 1)        80  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        52  trt_maxwell_scudnn_128x32_relu_interior_nn_v0 [16308]
