==16729== NVPROF is profiling process 16729, command: ./mbnet
==16729== Warning: Unified Memory Profiling is not supported on the underlying platform. System requirements for unified memory can be found at: http://docs.nvidia.com/cuda/cuda-c-programming-guide/index.html#um-requirements
==16729== Warning: Profiling results might be incorrect with current version of nvcc compiler used to compile cuda app. Compile with nvcc compiler 9.0 or later version to get correct profiling results. Ignore this warning if code is already compiled with the recommended nvcc version 
==16729== Profiling application: ./mbnet
==16729== Profiling result:
   Start  Duration            Grid Size      Block Size     Regs*    SSMem*    DSMem*      Size  Throughput  SrcMemType  DstMemType           Device   Context    Stream  Name
12.5206s  55.009us                    -               -         -         -         -  1.4111MB  25.052GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5208s  10.912us                    -               -         -         -         -  100.00KB  8.7397GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5208s  8.0000us                    -               -         -         -         -  100.00KB  11.921GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5212s  2.8436ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v1 [3426]
12.5245s  2.8311ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v1 [3434]
12.5278s  2.8432ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_large_nn_v1 [3442]
12.5322s  6.4000us                    -               -         -         -         -  100.00KB  14.901GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5322s  20.609us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3453]
12.5323s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5324s     800ns                    -               -         -         -         -       64B  76.294MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5324s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5326s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5332s  56.033us                    -               -         -         -         -  1.4111MB  24.594GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5334s  11.233us                    -               -         -         -         -  100.00KB  8.4899GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5334s  8.0320us                    -               -         -         -         -  100.00KB  11.873GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5338s  2.8479ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v0 [3467]
12.5371s  2.8388ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v0 [3475]
12.5404s  2.8471ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_medium_nn_v0 [3483]
12.5448s  6.4320us                    -               -         -         -         -  100.00KB  14.827GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5448s  14.401us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3494]
12.5449s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5449s     768ns                    -               -         -         -         -       64B  79.473MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5450s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5453s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5459s  53.601us                    -               -         -         -         -  1.4111MB  25.710GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5461s  11.840us                    -               -         -         -         -  100.00KB  8.0547GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5462s  8.1600us                    -               -         -         -         -  100.00KB  11.687GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5465s  1.2557ms            (121 1 1)       (128 1 1)       126  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v0 [3508]
12.5482s  1.2475ms            (121 1 1)       (128 1 1)       126  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v0 [3516]
12.5499s  1.4952ms            (121 1 1)       (128 1 1)       126  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_large_nn_v0 [3524]
12.5530s  6.4000us                    -               -         -         -         -  100.00KB  14.901GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5530s  13.920us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3535]
12.5531s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5532s     800ns                    -               -         -         -         -       64B  76.294MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5532s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5542s     480ns                    -               -         -         -         -       64B  127.16MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5550s  54.113us                    -               -         -         -         -  1.4111MB  25.466GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5551s  11.360us                    -               -         -         -         -  100.00KB  8.3950GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5551s  8.2880us                    -               -         -         -         -  100.00KB  11.507GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5568s  3.2411ms            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v1 [3549]
12.5606s  696.81us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v1 [3557]
12.5619s  698.63us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_interior_nn_v1 [3565]
12.5642s  6.4640us                    -               -         -         -         -  100.00KB  14.754GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5642s  20.640us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3576]
12.5643s  2.0160us                    -               -         -         -         -  9.3750KB  4.4349GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5643s     736ns                    -               -         -         -         -       64B  82.928MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5644s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5647s     384ns                    -               -         -         -         -       64B  158.95MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5654s  56.545us                    -               -         -         -         -  1.4111MB  24.371GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5656s  11.200us                    -               -         -         -         -  100.00KB  8.5149GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5656s  8.0640us                    -               -         -         -         -  100.00KB  11.826GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5662s  1.0392ms            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v1 [3590]
12.5677s  800.81us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v1 [3598]
12.5689s  799.53us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_large_nn_v1 [3606]
12.5712s  6.4000us                    -               -         -         -         -  100.00KB  14.901GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5712s  20.321us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3617]
12.5714s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5714s     736ns                    -               -         -         -         -       64B  82.928MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5715s  1.4400us                    -               -         -         -         -       64B  42.386MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5718s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5726s  53.856us                    -               -         -         -         -  1.4111MB  25.588GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5728s  11.104us                    -               -         -         -         -  100.00KB  8.5886GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5728s  8.0640us                    -               -         -         -         -  100.00KB  11.826GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5732s  759.12us            (121 1 1)       (128 1 1)        85  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v0 [3631]
12.5744s  757.29us            (121 1 1)       (128 1 1)        85  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v0 [3639]
12.5756s  760.88us            (121 1 1)       (128 1 1)        85  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_medium_nn_v0 [3647]
12.5779s  6.4650us                    -               -         -         -         -  100.00KB  14.751GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5780s  13.920us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3658]
12.5781s  1.9840us                    -               -         -         -         -  9.3750KB  4.5064GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5781s     704ns                    -               -         -         -         -       64B  86.698MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5781s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5785s     384ns                    -               -         -         -         -       64B  158.95MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5791s  53.024us                    -               -         -         -         -  1.4111MB  25.989GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5793s  11.040us                    -               -         -         -         -  100.00KB  8.6384GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5793s  8.0000us                    -               -         -         -         -  100.00KB  11.921GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5797s  742.64us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_small_nn_v1 [3672]
12.5809s  735.15us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_small_nn_v1 [3680]
12.5821s  738.25us            (121 1 1)        (64 1 1)       128  10.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x32_relu_small_nn_v1 [3688]
12.5843s  6.4000us                    -               -         -         -         -  100.00KB  14.901GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5843s  20.480us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3699]
12.5845s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5847s     736ns                    -               -         -         -         -       64B  82.928MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5847s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5847s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5854s  54.465us                    -               -         -         -         -  1.4111MB  25.302GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5856s  11.201us                    -               -         -         -         -  100.00KB  8.5142GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5856s  8.0960us                    -               -         -         -         -  100.00KB  11.780GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5861s  1.5028ms            (121 1 1)       (128 1 1)       125  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_medium_nn_v0 [3713]
12.5880s  1.4971ms            (121 1 1)       (128 1 1)       125  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_medium_nn_v0 [3721]
12.5900s  1.4909ms            (121 1 1)       (128 1 1)       125  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_medium_nn_v0 [3729]
12.5967s  6.4010us                    -               -         -         -         -  100.00KB  14.899GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.5967s  13.920us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3740]
12.5969s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5969s     672ns                    -               -         -         -         -       64B  90.826MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5969s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.5972s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.5979s  57.121us                    -               -         -         -         -  1.4111MB  24.125GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.5981s  10.880us                    -               -         -         -         -  100.00KB  8.7654GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5981s  8.0320us                    -               -         -         -         -  100.00KB  11.873GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.5986s  1.4623ms            (121 1 1)       (128 1 1)       124  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v0 [3754]
12.6005s  1.4707ms            (121 1 1)       (128 1 1)       124  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v0 [3762]
12.6024s  1.4617ms            (121 1 1)       (128 1 1)       124  8.0000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_small_nn_v0 [3770]
12.6054s  6.4000us                    -               -         -         -         -  100.00KB  14.901GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.6054s  13.888us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3781]
12.6056s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6056s  1.0880us                    -               -         -         -         -       64B  56.098MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6056s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.6058s     321ns                    -               -         -         -         -       64B  190.14MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6064s  55.552us                    -               -         -         -         -  1.4111MB  24.807GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.6066s  11.200us                    -               -         -         -         -  100.00KB  8.5149GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.6067s  8.0320us                    -               -         -         -         -  100.00KB  11.873GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.6072s  2.7701ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v1 [3795]
12.6104s  2.7476ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v1 [3803]
12.6136s  2.4936ms            (121 1 1)       (256 1 1)       128  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_small_nn_v1 [3811]
12.6177s  6.4010us                    -               -         -         -         -  100.00KB  14.899GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.6177s  13.760us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3822]
12.6178s  1.7920us                    -               -         -         -         -  9.3750KB  4.9892GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6178s     768ns                    -               -         -         -         -       64B  79.473MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6178s     960ns                    -               -         -         -         -       64B  63.578MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.6180s     320ns                    -               -         -         -         -       64B  190.73MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6188s  54.273us                    -               -         -         -         -  1.4111MB  25.391GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.6189s  11.008us                    -               -         -         -         -  100.00KB  8.6635GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.6190s  8.0320us                    -               -         -         -         -  100.00KB  11.873GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.6193s  2.7813ms            (121 1 1)       (256 1 1)       124  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_interior_nn_v0 [3836]
12.6225s  2.5146ms            (121 1 1)       (256 1 1)       124  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_interior_nn_v0 [3844]
12.6254s  2.5159ms            (121 1 1)       (256 1 1)       124  32.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x128_relu_interior_nn_v0 [3852]
12.6297s  6.4010us                    -               -         -         -         -  100.00KB  14.899GB/s      Device           -  NVIDIA Tegra X2         1        14  [CUDA memset]
12.6297s  13.920us             (61 1 1)       (256 1 1)        18        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void cask_trt::computeOffsetsKernel<bool=0, bool=0>(cask_trt::ComputeOffsetsParams) [3863]
12.6298s  1.9200us                    -               -         -         -         -  9.3750KB  4.6566GB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6299s     928ns                    -               -         -         -         -       64B  65.771MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6300s  1.3120us                    -               -         -         -         -       64B  46.521MB/s      Device    Pageable  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoH]
12.6301s     352ns                    -               -         -         -         -       64B  173.40MB/s    Pageable      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy HtoD]
12.6308s  53.281us                    -               -         -         -         -  1.4111MB  25.864GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.6309s  11.521us                    -               -         -         -         -  100.00KB  8.2777GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.6310s  8.0000us                    -               -         -         -         -  100.00KB  11.921GB/s      Device      Device  NVIDIA Tegra X2         1        14  [CUDA memcpy DtoD]
12.6314s  1.1490ms            (121 1 1)       (128 1 1)       128  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v1 [3877]
12.6329s  1.1347ms            (121 1 1)       (128 1 1)       128  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v1 [3885]
12.6344s  1.1344ms            (121 1 1)       (128 1 1)       128  16.000KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  trt_maxwell_scudnn_128x64_relu_interior_nn_v1 [3893]
12.6396s  71.521us                    -               -         -         -         -  1.8770MB  25.628GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.6398s  668.36us            (241 1 1)       (256 1 1)        34  16.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void CUTENSOR_NAMESPACE::permutationKernelPLC3<CUTENSOR_NAMESPACE::VectorWrite2DTensorView<unsigned char=0, unsigned char=1, bool=0, unsigned int=4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::VectorRead2DTensorView<unsigned char=1, unsigned char=0, bool=0, unsigned int=4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::ThreadLevelElementwise<CUTENSOR_NAMESPACE::ElementwiseConfig2DCommonCase<CUTENSOR_NAMESPACE::GeneralUnarySmall<float>, CUTENSOR_NAMESPACE::GeneralBinary<float>, int=2, int=64, int=64, int=256, char=4, bool=0, bool=1, bool=1, bool=1, bool=0>, float>, CUTENSOR_NAMESPACE::ElementwiseRuntimePLC3<float, float, float, float>::Params>(unsigned int=4) [3906]
12.6411s  672.49us            (241 1 1)       (256 1 1)        34  16.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void CUTENSOR_NAMESPACE::permutationKernelPLC3<CUTENSOR_NAMESPACE::VectorWrite2DTensorView<unsigned char=0, unsigned char=1, bool=0, unsigned int=4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::VectorRead2DTensorView<unsigned char=1, unsigned char=0, bool=0, unsigned int=4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::ThreadLevelElementwise<CUTENSOR_NAMESPACE::ElementwiseConfig2DCommonCase<CUTENSOR_NAMESPACE::GeneralUnarySmall<float>, CUTENSOR_NAMESPACE::GeneralBinary<float>, int=2, int=64, int=64, int=256, char=4, bool=0, bool=1, bool=1, bool=1, bool=0>, float>, CUTENSOR_NAMESPACE::ElementwiseRuntimePLC3<float, float, float, float>::Params>(unsigned int=4) [3914]
12.6426s  666.09us            (241 1 1)       (256 1 1)        34  16.250KB        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void CUTENSOR_NAMESPACE::permutationKernelPLC3<CUTENSOR_NAMESPACE::VectorWrite2DTensorView<unsigned char=0, unsigned char=1, bool=0, unsigned int=4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::VectorRead2DTensorView<unsigned char=1, unsigned char=0, bool=0, unsigned int=4, float, float, CUTENSOR_NAMESPACE::GeneralUnarySmall<float>>, CUTENSOR_NAMESPACE::ThreadLevelElementwise<CUTENSOR_NAMESPACE::ElementwiseConfig2DCommonCase<CUTENSOR_NAMESPACE::GeneralUnarySmall<float>, CUTENSOR_NAMESPACE::GeneralBinary<float>, int=2, int=64, int=64, int=256, char=4, bool=0, bool=1, bool=1, bool=1, bool=0>, float>, CUTENSOR_NAMESPACE::ElementwiseRuntimePLC3<float, float, float, float>::Params>(unsigned int=4) [3922]
12.6465s  71.361us                    -               -         -         -         -  1.8770MB  25.686GB/s      Device           -  NVIDIA Tegra X2         1         7  [CUDA memset]
12.6468s  271.84us           (1922 1 1)       (128 1 1)        26        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void genericReformat::copyPackedKernel<float, float, bool=1, bool=1, genericReformat::IdentityCoordMapper<int=4>, int=4>(unsigned int, unsigned int, void const *, genericReformat::ArrayN<genericReformat::IdentityCoordMapper<int=4>>, genericReformat::ArrayNWithReducedDivisors<genericReformat::IdentityCoordMapper<int=4>>, genericReformat::ArrayN, int, int, int, float const *, void*, genericReformat::ArrayN, genericReformat::ArrayNWithReducedDivisors, genericReformat::ArrayNWithReducedDivisors, genericReformat::ArrayN, int, int, int, float const , int=4) [3934]
12.6477s  276.52us           (1922 1 1)       (128 1 1)        26        0B        0B         -           -           -           -  NVIDIA Tegra X2         1        14  void genericReformat::copyPackedKernel<float, float, bool=1, bool=1, genericReformat::IdentityCoordMapper<int=4>, int=4>(unsigned int, unsigned int, void const *, genericReformat::ArrayN<genericReformat::IdentityCoordMapper<int=4>>, genericReformat::ArrayNWithReducedDivisors<genericReformat::IdentityCoordMapper<int=4>>, genericReformat::ArrayN, int, int, int, float const *, void*, genericReformat::ArrayN, genericReformat::ArrayNWithReducedDivisors, genericReformat::ArrayNWithReducedDivisors, genericReformat::ArrayN, int, int, int, float const , int=4) [3941]
